Time, X, Y, Z, Rotation, isSick
224.0081,20.70969,-0.0009642243,102.4324,34.7053,-1
224.5128,20.70969,-0.0009642243,102.4324,34.7053,-1
225.0066,20.70969,-0.0009642243,102.4324,34.7053,-1
225.5115,20.70969,-0.0009642243,102.4324,34.7053,-1
226.008,20.70969,-0.0009642243,102.4324,34.7053,-1
226.5144,20.70969,-0.0009642243,102.4324,34.7053,-1
227.0057,20.70969,-0.0009642243,102.4324,34.7053,-1
227.5013,20.70969,-0.0009642243,102.4324,34.7053,-1
228.002,20.70969,-0.0009642243,102.4324,34.7053,-1
228.5031,20.70969,-0.0009642243,102.4324,34.7053,-1
229.0076,20.70969,-0.0009642243,102.4324,34.7053,-1
229.5044,20.70969,-0.0009642243,102.4324,34.7053,-1
230.0017,20.70969,-0.0009642243,102.4324,34.7053,-1
230.5055,20.70969,-0.0009642243,102.4324,34.7053,-1
231.0069,20.70969,-0.0009642243,102.4324,34.7053,-1
231.5084,20.70969,-0.0009642243,102.4324,34.7053,-1
232.0059,20.70969,-0.0009642243,102.4324,34.7053,-1
232.5076,20.70969,-0.0009642243,102.4324,34.7053,-1
233.0016,20.70969,-0.0009642243,102.4324,34.7053,-1
